Datetime,Temperature,Status
2020-11-15 22:27:23.223622,4.51300,Regen
2020-11-15 22:42:22.934359,4.57700,Regen
2020-11-15 22:57:22.943308,4.63600,Regen
2020-11-15 23:12:22.935245,4.59600,Regen
2020-11-15 23:27:22.944193,4.59600,Regen
2020-11-15 23:42:22.930126,4.59600,Regen
2020-11-15 23:57:22.941076,4.47000,Regen
2020-11-16 00:12:22.948023,4.32700,Regen
2020-11-16 00:27:22.938959,4.20900,Regen
2020-11-16 00:42:22.971924,4.09700,Regen
2020-11-16 00:57:22.969865,3.99600,Regen
2020-11-16 01:12:22.934782,3.90900,Regen
2020-11-16 01:27:22.937727,3.82100,Regen
2020-11-16 01:42:22.949678,3.75000,Regen
2020-11-16 01:57:22.988648,3.68600,Regen
2020-11-16 02:12:22.960570,3.64100,Regen
2020-11-16 02:27:22.953507,3.59600,Regen
2020-11-16 02:42:22.947445,3.56800,Regen
2020-11-16 02:57:22.953392,3.54500,Regen
2020-11-16 03:12:22.957337,3.52500,Regen
2020-11-16 03:27:22.952276,3.51000,Regen
2020-11-16 03:42:22.944213,3.49500,Regen
2020-11-16 03:57:22.995191,3.48000,Regen
2020-11-16 04:12:22.966112,3.20300,Regen
2020-11-16 04:27:22.953045,2.77300,Regen
2020-11-16 04:42:22.960993,2.29100,Regen
2020-11-16 04:57:22.953931,2.00300,Regen
2020-11-16 05:12:22.961879,1.31700,Regen
2020-11-16 05:27:22.967825,0.81400,Regen
2020-11-16 05:42:22.957760,0.80000,Regen
2020-11-16 05:57:22.966709,0.79600,Regen
2020-11-16 06:12:23.001676,0.79500,Regen
2020-11-16 06:27:22.966593,0.79400,Regen
2020-11-16 06:42:22.958530,0.79400,Regen
2020-11-16 06:57:22.967479,0.79300,Regen
2020-11-16 07:12:22.960416,0.79200,Ready
2020-11-16 07:27:22.965362,0.79300,Ready
2020-11-16 07:42:22.979314,0.81500,Ready
2020-11-16 07:57:22.969249,0.79200,Ready
2020-11-16 08:12:22.957183,0.79300,Ready
2020-11-16 08:27:23.009162,0.79200,Ready
2020-11-16 08:42:22.971077,0.79300,Ready
2020-11-16 08:57:22.982027,0.79800,Ready
2020-11-16 09:12:22.973964,0.79200,Ready
2020-11-16 09:27:22.966901,0.79300,Ready
2020-11-16 09:42:22.974849,0.79200,Ready
2020-11-16 09:57:22.963784,0.79300,Ready
2020-11-16 10:12:22.974733,0.82000,Ready
2020-11-16 10:27:22.986685,0.79200,Ready
2020-11-16 10:42:22.975619,0.79300,Ready
2020-11-16 10:57:22.978563,0.79200,Ready
2020-11-16 11:12:23.018534,0.79300,Ready
2020-11-16 11:27:22.979449,0.79900,Ready
2020-11-16 11:42:22.987396,0.79300,Ready
2020-11-16 11:57:22.979333,0.79300,Ready
2020-11-16 12:12:22.987281,0.79200,Ready
2020-11-16 12:27:23.003234,0.79300,Ready
2020-11-16 12:42:22.984163,0.79300,Ready
2020-11-16 12:57:22.979102,0.79300,Ready
2020-11-16 13:12:22.986049,0.79300,Ready
2020-11-16 13:27:22.992997,0.79300,Ready
2020-11-16 13:42:22.999944,0.79300,Ready
2020-11-16 13:57:22.994882,0.79200,Ready
2020-11-16 14:12:23.000829,0.79300,Ready
2020-11-16 14:27:22.995767,0.79300,Ready
2020-11-16 14:42:22.983701,0.79300,Ready
2020-11-16 14:57:22.994652,0.79300,Ready
2020-11-16 15:12:23.001598,0.79200,Ready
2020-11-16 15:27:23.019554,0.79300,Ready
2020-11-16 15:42:23.001484,0.85500,Ready
2020-11-16 15:57:22.991418,0.81000,Ready
2020-11-16 16:12:22.999366,0.79600,Ready
2020-11-17 13:12:23.188653,0.81200,Ready
2020-11-17 13:27:23.278660,0.79200,Ready
2020-11-17 13:42:23.271597,0.79300,Ready
2020-11-17 13:57:23.394626,0.79200,Ready
2020-11-17 14:12:23.363547,0.79300,Ready
2020-11-17 14:27:23.091295,0.80700,Ready
2020-11-17 14:42:23.078229,0.79300,Ready
2020-11-17 14:57:23.087177,0.79300,Ready
2020-11-17 15:12:23.084118,0.79200,Ready
2020-11-17 15:27:23.087062,0.79300,Ready
2020-11-17 15:42:23.095010,0.81800,Ready
2020-11-17 15:57:23.086946,0.79300,Ready
2020-11-17 16:12:23.076882,0.79300,Ready
2020-11-17 16:27:23.085830,0.79200,Ready
2020-11-17 16:42:23.091777,0.79300,Ready
2020-11-17 16:57:23.100725,0.79800,Ready
2020-11-17 17:12:23.092662,0.79300,Ready
2020-11-17 17:27:23.141639,0.79300,Ready
2020-11-17 17:42:23.092547,0.79200,Ready
2020-11-17 17:57:23.101495,0.79300,Ready
2020-11-17 18:12:23.091430,0.79300,Ready
2020-11-17 18:27:23.137405,0.79300,Ready
2020-11-17 18:42:23.108327,0.79300,Ready
2020-11-17 18:57:23.101264,0.79300,Ready
2020-11-17 19:12:23.119219,0.94900,Regen
2020-11-17 19:27:23.101148,2.40000,Regen
2020-11-17 19:42:23.108096,3.15200,Regen
2020-11-17 19:57:23.102034,3.38800,Regen
2020-11-17 20:12:23.123992,3.20900,Regen
2020-11-17 20:27:23.133941,3.46500,Regen
2020-11-17 20:42:23.105864,3.70300,Regen
2020-11-17 20:57:23.117814,3.87600,Regen
2020-11-17 21:12:23.105748,4.02100,Regen
2020-11-17 21:27:23.098685,4.13900,Regen
2020-11-17 21:42:23.506917,4.24200,Regen
2020-11-17 21:57:23.394780,4.33800,Regen
2020-11-17 22:12:23.324673,4.42100,Regen
2020-11-17 22:27:23.358639,4.50700,Regen
2020-11-17 22:42:23.108404,4.57100,Regen
2020-11-17 22:57:23.112349,4.62900,Regen
2020-11-17 23:12:23.122298,4.59600,Regen
2020-11-17 23:27:23.111233,4.59600,Regen
2020-11-17 23:42:23.164212,4.59600,Regen
2020-11-17 23:57:23.127128,4.47000,Regen
2020-11-18 00:12:23.125069,4.32700,Regen
2020-11-18 00:27:23.111002,4.20900,Regen
2020-11-18 00:42:23.120951,4.10200,Regen
2020-11-18 00:57:23.125896,4.00100,Regen
2020-11-18 01:12:23.135846,3.91400,Regen
2020-11-18 01:27:23.127783,3.83000,Regen
2020-11-18 01:42:23.117718,3.75500,Regen
2020-11-18 01:57:23.130669,3.69500,Regen
2020-11-18 02:12:23.135615,3.64500,Regen
2020-11-18 02:27:23.129553,3.60400,Regen
2020-11-18 02:42:23.138501,3.57600,Regen
2020-11-18 02:57:23.142447,3.54800,Regen
2020-11-18 03:12:23.136385,3.52900,Regen
2020-11-18 03:27:23.125319,3.51400,Regen
2020-11-18 03:42:23.133267,3.49800,Regen
2020-11-18 03:57:23.123202,3.48300,Regen
2020-11-18 04:12:23.134152,3.19900,Regen
2020-11-18 04:27:23.139098,2.76900,Regen
2020-11-18 04:42:23.137039,2.31300,Regen
2020-11-18 04:57:23.140984,2.02400,Regen
2020-11-18 05:12:23.131920,1.30900,Regen
2020-11-18 05:27:23.143871,0.81600,Regen
2020-11-18 05:42:23.148817,0.80000,Regen
2020-11-18 05:57:23.139752,0.79600,Regen
2020-11-18 06:12:23.145699,0.79400,Regen
2020-11-18 06:27:23.136635,0.79400,Regen
2020-11-18 06:42:23.148586,0.79300,Regen
2020-11-18 06:57:23.155533,0.79300,Regen
2020-11-18 07:12:23.151472,0.79300,Ready
2020-11-18 07:27:23.139406,0.79300,Ready
2020-11-18 07:42:23.145353,0.79300,Ready
2020-11-18 07:57:23.156303,0.79200,Ready
2020-11-18 08:12:23.163250,0.79300,Ready
2020-11-18 08:27:23.154186,0.79200,Ready
2020-11-18 08:42:23.147123,0.79300,Ready
2020-11-18 08:57:23.157072,0.80300,Ready
2020-11-18 09:12:23.160017,0.79200,Ready
2020-11-18 09:27:23.151953,0.79200,Ready
2020-11-18 09:42:23.159901,0.79200,Ready
2020-11-18 09:57:23.151838,0.79200,Ready
2020-11-18 10:12:23.159786,0.80200,Ready
2020-11-18 10:27:23.165732,0.79200,Ready
2020-11-18 10:42:23.161672,0.79300,Ready
2020-11-18 10:57:23.152607,0.79200,Ready
2020-11-18 11:12:23.157553,0.79200,Ready
2020-11-18 11:27:23.167546,0.79400,Ready
2020-11-18 11:42:23.156481,0.79200,Ready
2020-11-18 11:57:23.169432,0.80400,Ready
2020-11-18 12:12:23.156365,0.79200,Ready
2020-11-18 12:27:23.167315,0.79300,Ready
2020-11-18 12:42:23.158251,0.79200,Ready
2020-11-18 12:57:23.163197,0.79200,Ready
2020-11-18 13:12:23.174147,0.79300,Ready
2020-11-18 13:27:23.179093,0.79200,Ready
2020-11-18 13:42:23.177033,0.79300,Ready
2020-11-18 13:57:23.179978,0.79200,Ready
2020-11-18 14:12:23.173916,0.79300,Ready
2020-11-18 14:27:23.179862,0.80700,Ready
2020-11-18 14:42:23.172800,0.79300,Ready
2020-11-18 14:57:23.178746,0.79300,Ready
2020-11-18 15:12:23.173685,0.79200,Ready
2020-11-18 15:27:23.178631,0.79300,Ready
2020-11-18 15:42:23.184577,0.80700,Ready
2020-11-18 15:57:23.214541,0.79300,Ready
2020-11-18 16:12:23.185463,0.79300,Ready
2020-11-18 16:27:23.176398,0.79200,Ready
2020-11-18 16:42:23.186348,0.79300,Ready
2020-11-18 16:57:23.194295,0.79200,Ready
2020-11-18 17:12:23.188234,0.79300,Ready
2020-11-18 17:27:23.197182,0.79300,Ready
2020-11-18 17:42:23.187117,0.79300,Ready
2020-11-18 17:57:23.178053,0.79300,Ready
2020-11-18 18:12:23.191005,0.79200,Ready
2020-11-18 18:27:23.176937,0.79300,Ready
2020-11-18 18:42:23.185886,0.80900,Ready
2020-11-18 18:57:23.231861,0.79300,Ready
2020-11-18 19:12:23.205784,0.93400,Regen
2020-11-18 19:27:23.194719,2.54200,Regen
2020-11-18 19:42:23.187656,3.15200,Regen
2020-11-18 19:57:23.209614,3.38500,Regen
2020-11-18 20:12:23.195546,3.20900,Regen
2020-11-18 20:27:23.191486,3.48000,Regen
2020-11-18 20:42:23.198433,3.68600,Regen
2020-11-18 20:57:23.197375,3.87600,Regen
2020-11-18 21:12:23.196316,4.02100,Regen
2020-11-18 21:27:23.207266,4.13900,Regen
2020-11-18 21:42:23.644519,4.24700,Regen
2020-11-18 21:57:23.596427,4.33800,Regen
2020-11-18 22:12:23.518314,4.43300,Regen
2020-11-18 22:27:23.564290,4.50700,Regen
2020-11-18 22:42:23.213982,4.57700,Regen
2020-11-18 22:57:23.205919,4.62900,Regen
2020-11-18 23:12:23.214868,4.59600,Regen
2020-11-18 23:27:23.204803,4.59600,Regen
2020-11-18 23:42:23.213752,4.59600,Regen
2020-11-18 23:57:23.207690,4.46400,Regen
2020-11-19 00:12:23.215637,4.33800,Regen
2020-11-19 00:27:23.221584,4.20900,Regen
2020-11-19 00:42:23.216523,4.10800,Regen
2020-11-19 00:57:23.206458,4.00600,Regen
2020-11-19 01:12:23.236421,3.91400,Regen
2020-11-19 01:27:23.220352,3.83500,Regen
2020-11-19 01:42:23.231302,3.75500,Regen
2020-11-19 01:57:23.224239,3.69500,Regen
2020-11-19 02:12:23.212173,3.64500,Regen
2020-11-19 02:27:23.223123,3.60800,Regen
2020-11-19 02:42:23.225067,3.57600,Regen
2020-11-19 02:57:23.222007,3.55200,Regen
2020-11-19 03:12:23.253972,3.53300,Regen
2020-11-19 03:27:23.242907,3.51400,Regen
2020-11-19 03:42:23.227838,3.50200,Regen
2020-11-19 03:57:23.236787,3.48300,Regen
2020-11-19 04:12:23.232726,3.23200,Regen
2020-11-19 04:27:23.237672,2.77800,Regen
2020-11-19 04:42:23.229609,2.31900,Regen
2020-11-19 04:57:23.234555,2.02700,Regen
2020-11-19 05:12:23.260515,1.19900,Regen
2020-11-19 05:27:23.237441,0.81700,Regen
2020-11-19 05:42:23.225375,0.79900,Regen
2020-11-19 05:57:23.237326,0.79600,Regen
2020-11-19 06:12:23.258283,0.79400,Regen
2020-11-19 06:27:23.252221,0.79400,Regen
2020-11-19 06:42:23.242156,0.79300,Regen
2020-11-19 06:57:23.250104,0.79300,Regen
2020-11-19 07:12:23.244042,0.79300,Ready
2020-11-19 07:27:23.249988,0.79300,Ready
2020-11-19 07:42:23.242926,0.79300,Ready
2020-11-19 07:57:23.248872,0.79200,Ready
2020-11-19 08:12:23.243811,0.79200,Ready
2020-11-19 08:27:23.244754,0.79200,Ready
2020-11-19 08:42:23.238692,0.79200,Ready
2020-11-19 08:57:23.246640,0.81200,Ready
2020-11-19 09:12:23.240578,0.79200,Ready
2020-11-19 09:27:23.246524,0.79200,Ready
2020-11-19 09:42:23.252471,0.79200,Ready
2020-11-19 09:57:23.264422,0.79200,Ready
2020-11-19 10:12:23.254357,0.81300,Ready
2020-11-19 10:27:23.249296,0.79200,Ready
2020-11-19 10:42:23.252240,0.79200,Ready
2020-11-19 10:57:23.249180,0.79200,Ready
2020-11-19 11:12:23.254126,0.79300,Ready
2020-11-19 11:27:23.246062,0.79200,Ready
2020-11-19 11:42:23.249007,0.79200,Ready
2020-11-19 11:57:23.260957,0.79300,Ready
2020-11-19 12:12:23.271908,0.79200,Ready
2020-11-19 12:27:23.281857,0.79300,Ready
2020-11-19 12:42:23.251778,0.79200,Ready
2020-11-19 12:57:23.261727,0.79300,Ready
2020-11-19 13:12:23.273678,0.81600,Ready
2020-11-19 13:27:23.261612,0.79200,Ready
2020-11-19 13:42:23.267558,0.79300,Ready
2020-11-19 13:57:23.259495,0.79200,Ready
2020-11-19 14:12:23.267443,0.79300,Ready
2020-11-19 14:27:23.266384,0.79700,Ready
2020-11-19 14:42:23.293346,0.79300,Ready
2020-11-19 14:57:23.276276,0.79300,Ready
2020-11-19 15:12:23.268213,0.79200,Ready
2020-11-19 15:27:23.275160,0.79300,Ready
2020-11-19 15:42:23.267096,0.82100,Ready
2020-11-19 15:57:23.273043,0.79300,Ready
2020-11-19 16:12:23.266981,0.79300,Ready
2020-11-19 16:27:23.271927,0.79200,Ready
2020-11-19 16:42:23.288881,0.79300,Ready
2020-11-19 16:57:23.276815,0.79900,Ready
2020-11-19 17:12:23.283762,0.79300,Ready
2020-11-19 17:27:23.268694,0.79300,Ready
2020-11-19 17:42:23.302660,0.79200,Ready
2020-11-19 17:57:23.271581,0.79300,Ready
2020-11-19 18:12:23.281530,0.79400,Ready
2020-11-19 18:27:23.290478,0.79300,Ready
2020-11-19 18:42:23.296425,0.79300,Ready
2020-11-19 18:57:23.274351,0.79300,Ready
2020-11-19 19:12:23.285301,0.94600,Regen
2020-11-19 19:27:23.290247,2.38900,Regen
2020-11-19 19:42:23.324213,3.15200,Regen
2020-11-19 19:57:23.287130,3.38800,Regen
2020-11-19 20:12:23.280067,3.21200,Regen
2020-11-19 20:27:23.303026,3.46800,Regen
2020-11-19 20:42:23.330988,3.70700,Regen
2020-11-19 20:57:23.286899,3.88100,Regen
2020-11-19 21:12:23.295847,4.02600,Regen
2020-11-19 21:27:23.285783,4.13900,Regen
2020-11-19 21:42:23.654987,4.24200,Regen
2020-11-19 21:57:23.642921,4.33800,Regen
2020-11-19 22:12:23.636859,4.42700,Regen
2020-11-19 22:27:23.516716,4.50700,Regen
2020-11-19 22:42:23.307509,4.57700,Regen
2020-11-19 22:57:23.313456,4.63600,Regen
2020-11-19 23:12:23.294385,4.59600,Regen
2020-11-19 23:27:23.299330,4.59600,Regen
2020-11-19 23:42:23.308279,4.59600,Regen
2020-11-19 23:57:23.300215,4.47000,Regen
2020-11-20 00:12:23.309164,4.32700,Regen
2020-11-20 00:27:23.300100,4.21400,Regen
2020-11-20 00:42:23.307048,4.09700,Regen
2020-11-20 00:57:23.301986,4.00600,Regen
2020-11-20 01:12:23.306932,3.91400,Regen
2020-11-20 01:27:23.297868,3.83000,Regen
2020-11-20 01:42:23.305816,3.75900,Regen
2020-11-20 01:57:23.316766,3.69500,Regen
2020-11-20 02:12:23.308702,3.64500,Regen
2020-11-20 02:27:23.323655,3.60400,Regen
2020-11-20 02:42:23.311589,3.57200,Regen
2020-11-20 02:57:23.385584,3.54800,Regen
2020-11-20 03:12:23.322483,3.53300,Regen
2020-11-20 03:27:23.317420,3.51400,Regen
2020-11-20 03:42:23.303352,3.49800,Regen
2020-11-20 03:57:23.312301,3.48300,Regen
2020-11-20 04:12:23.322250,3.20300,Regen
2020-11-20 04:27:23.312186,2.77300,Regen
2020-11-20 04:42:23.320134,2.31600,Regen
2020-11-20 04:57:23.331083,2.02500,Regen
2020-11-20 05:12:23.319017,1.31300,Regen
2020-11-20 05:27:23.317959,0.81600,Regen
2020-11-20 05:42:23.316900,0.80000,Regen
2020-11-20 05:57:23.329852,0.79600,Regen
2020-11-20 06:12:23.319787,0.79500,Regen
2020-11-20 06:27:23.328735,0.79400,Regen
2020-11-20 06:42:23.333682,0.79300,Regen
2020-11-20 06:57:23.323616,0.79300,Regen
2020-11-20 07:12:23.336568,0.79300,Ready
2020-11-20 07:27:23.329505,0.79300,Ready
2020-11-20 07:42:23.334451,0.79300,Ready
2020-11-20 07:57:23.324386,0.79200,Ready
2020-11-20 08:12:23.333335,0.79200,Ready
2020-11-20 08:27:23.327273,0.79200,Ready
2020-11-20 08:42:23.315207,0.79200,Ready
2020-11-20 08:57:23.343169,0.80400,Ready
2020-11-20 09:12:23.351117,0.79200,Ready
2020-11-20 09:27:23.325041,0.79200,Ready
2020-11-20 09:42:23.330987,0.79200,Ready
2020-11-20 10:12:23.894272,2.00000,Ready
2020-11-20 10:57:23.760003,1.00000,Ready
2020-11-20 11:12:23.900045,2.00000,Ready
2020-11-20 11:27:23.756886,4.00000,Ready
2020-11-20 11:42:23.909937,2.00000,Ready
2020-11-20 11:57:23.873854,2.00000,Ready
2020-11-20 12:12:23.893810,4.00000,Ready
2020-11-20 12:27:23.793681,4.00000,Ready
2020-11-20 12:42:23.902701,4.00000,Ready
2020-11-20 12:57:23.724517,4.00000,Ready
2020-11-20 13:12:23.781500,4.00000,Ready
2020-11-20 13:27:23.873507,4.00000,Ready
2020-11-20 14:28:44.854768,6.00000,Ready
2020-11-20 15:00:22.996327,6.00000,Ready
2020-11-20 15:27:23.754961,0.79400,Ready
2020-11-20 15:42:23.592788,0.81200,Ready
2020-11-20 15:57:23.605740,0.79300,Ready
2020-11-20 16:12:23.634703,0.79300,Ready
2020-11-20 16:27:23.369456,0.79200,Ready
2020-11-20 16:42:23.361393,0.79300,Ready
2020-11-20 16:57:23.371342,0.79600,Ready
2020-11-20 17:12:23.355274,0.79300,Ready
2020-11-20 17:27:23.368225,0.79300,Ready
2020-11-20 17:42:23.358160,0.79200,Ready
2020-11-20 17:57:23.368110,0.79300,Ready
2020-11-20 18:12:23.371054,0.79300,Ready
2020-11-20 18:27:23.362990,0.79300,Ready
2020-11-20 18:42:23.371939,0.79300,Ready
2020-11-20 18:57:23.378886,0.79200,Ready
2020-11-20 19:12:23.375826,1.00500,Regen
2020-11-20 19:27:23.386776,2.58300,Regen
2020-11-20 19:42:23.419742,3.16800,Regen
2020-11-20 19:57:23.384659,3.36000,Regen
2020-11-20 20:12:23.389605,3.24500,Regen
2020-11-20 20:27:23.385545,3.51400,Regen
2020-11-20 20:42:23.372478,3.73300,Regen
2020-11-20 20:57:23.385429,3.91900,Regen
2020-11-20 21:12:23.372362,4.06100,Regen
2020-11-20 21:27:23.383312,4.17600,Regen
2020-11-20 21:42:23.734504,4.27500,Regen
2020-11-20 21:57:23.689415,4.37300,Regen
2020-11-20 22:12:23.620308,4.46400,Regen
2020-11-20 22:27:23.603238,4.54500,Regen
2020-11-20 22:42:23.386026,4.61600,Regen
2020-11-20 22:57:23.395975,4.66200,Regen
2020-11-20 23:12:23.386911,4.60300,Regen
2020-11-20 23:27:23.391857,4.59600,Regen
2020-11-20 23:42:23.386795,4.59600,Regen
2020-11-20 23:57:23.391741,4.52600,Regen
2020-11-21 00:12:23.402691,4.38500,Regen
2020-11-21 00:27:23.392626,4.25900,Regen
2020-11-21 00:42:23.402576,4.14400,Regen
2020-11-21 00:57:23.393512,4.04100,Regen
2020-11-21 01:12:23.384447,3.94700,Regen
2020-11-21 01:27:23.393396,3.86200,Regen
2020-11-21 01:42:23.400343,3.78600,Regen
2020-11-21 01:57:23.391279,3.72000,Regen
2020-11-21 02:12:23.397226,3.66900,Regen
